ID_Venta,Fecha,Producto,Categoria,Precio,Cantidad,Metodo_Pago,Vendedor
1,2026-01-02,Laptop,Electronica,850,2,Tarjeta,Carlos
2,2026-01-02,Mouse,Electronica,25,5,Efectivo,Ana
3,2026-01-03,Silla,Oficina,120,3,Tarjeta,Luis
4,2026-01-03,Escritorio,Oficina,250,1,Transferencia,Ana
5,2026-01-04,Monitor,Electronica,300,2,Tarjeta,Carlos
6,2026-01-04,Cuaderno,Papeleria,5,20,Efectivo,Laura
7,2026-01-05,Impresora,Electronica,200,1,Tarjeta,Luis
8,2026-01-05,Lapiceros,Papeleria,2,50,Efectivo,Laura
9,2026-01-06,Tablet,Electronica,400,3,Transferencia,Carlos
10,2026-01-06,Silla,Oficina,120,2,Tarjeta,Ana
11,2026-01-07,Monitor,Electronica,300,1,Efectivo,Luis
12,2026-01-07,Cuaderno,Papeleria,5,30,Efectivo,Laura
13,2026-01-08,Laptop,Electronica,850,1,Tarjeta,Carlos
14,2026-01-08,Escritorio,Oficina,250,2,Transferencia,Ana
15,2026-01-09,Tablet,Electronica,400,1,Tarjeta,Luis
16,2026-01-09,Mouse,Electronica,25,10,Efectivo,Laura
17,2026-01-10,Silla,Oficina,120,4,Tarjeta,Carlos
18,2026-01-10,Cuaderno,Papeleria,5,40,Efectivo,Ana
19,2026-01-11,Impresora,Electronica,200,2,Transferencia,Luis
20,2026-01-11,Lapiceros,Papeleria,2,60,Efectivo,Laura
21,2026-01-12,Laptop,Electronica,850,3,Tarjeta,Carlos
22,2026-01-12,Mouse,Electronica,25,8,Efectivo,Ana
23,2026-01-13,Silla,Oficina,120,1,Tarjeta,Luis
24,2026-01-13,Escritorio,Oficina,250,1,Transferencia,Ana
25,2026-01-14,Monitor,Electronica,300,2,Tarjeta,Carlos
26,2026-01-14,Cuaderno,Papeleria,5,25,Efectivo,Laura
27,2026-01-15,Impresora,Electronica,200,1,Tarjeta,Luis
28,2026-01-15,Lapiceros,Papeleria,2,45,Efectivo,Laura
29,2026-01-16,Tablet,Electronica,400,2,Transferencia,Carlos
30,2026-01-16,Silla,Oficina,120,3,Tarjeta,Ana
31,2026-01-17,Monitor,Electronica,300,1,Efectivo,Luis
32,2026-01-17,Cuaderno,Papeleria,5,35,Efectivo,Laura
33,2026-01-18,Laptop,Electronica,850,2,Tarjeta,Carlos
34,2026-01-18,Escritorio,Oficina,250,1,Transferencia,Ana
35,2026-01-19,Tablet,Electronica,400,1,Tarjeta,Luis
36,2026-01-19,Mouse,Electronica,25,12,Efectivo,Laura
37,2026-01-20,Silla,Oficina,120,2,Tarjeta,Carlos
38,2026-01-20,Cuaderno,Papeleria,5,50,Efectivo,Ana
39,2026-01-21,Impresora,Electronica,200,1,Transferencia,Luis
40,2026-01-21,Lapiceros,Papeleria,2,70,Efectivo,Laura
41,2026-01-22,Laptop,Electronica,850,1,Tarjeta,Carlos
42,2026-01-22,Mouse,Electronica,25,6,Efectivo,Ana
43,2026-01-23,Silla,Oficina,120,3,Tarjeta,Luis
44,2026-01-23,Escritorio,Oficina,250,2,Transferencia,Ana
45,2026-01-24,Monitor,Electronica,300,2,Tarjeta,Carlos
46,2026-01-24,Cuaderno,Papeleria,5,20,Efectivo,Laura
47,2026-01-25,Impresora,Electronica,200,2,Tarjeta,Luis
48,2026-01-25,Lapiceros,Papeleria,2,55,Efectivo,Laura
49,2026-01-26,Tablet,Electronica,400,3,Transferencia,Carlos
50,2026-01-26,Silla,Oficina,120,1,Tarjeta,Ana
51,2026-01-27,Monitor,Electronica,300,1,Efectivo,Luis
52,2026-01-27,Cuaderno,Papeleria,5,30,Efectivo,Laura
53,2026-01-28,Laptop,Electronica,850,2,Tarjeta,Carlos
54,2026-01-28,Escritorio,Oficina,250,1,Transferencia,Ana
55,2026-01-29,Tablet,Electronica,400,2,Tarjeta,Luis
56,2026-01-29,Mouse,Electronica,25,9,Efectivo,Laura
57,2026-01-30,Silla,Oficina,120,4,Tarjeta,Carlos
58,2026-01-30,Cuaderno,Papeleria,5,45,Efectivo,Ana
59,2026-01-31,Impresora,Electronica,200,1,Transferencia,Luis
60,2026-01-31,Lapiceros,Papeleria,2,65,Efectivo,Laura
61,2026-02-01,Laptop,Electronica,850,1,Tarjeta,Carlos
62,2026-02-01,Mouse,Electronica,25,7,Efectivo,Ana
63,2026-02-02,Silla,Oficina,120,2,Tarjeta,Luis
64,2026-02-02,Escritorio,Oficina,250,1,Transferencia,Ana
65,2026-02-03,Monitor,Electronica,300,2,Tarjeta,Carlos
66,2026-02-03,Cuaderno,Papeleria,5,25,Efectivo,Laura
67,2026-02-04,Impresora,Electronica,200,1,Tarjeta,Luis
68,2026-02-04,Lapiceros,Papeleria,2,50,Efectivo,Laura
69,2026-02-05,Tablet,Electronica,400,2,Transferencia,Carlos
70,2026-02-05,Silla,Oficina,120,3,Tarjeta,Ana
71,2026-02-06,Monitor,Electronica,300,1,Efectivo,Luis
72,2026-02-06,Cuaderno,Papeleria,5,40,Efectivo,Laura
73,2026-02-07,Laptop,Electronica,850,2,Tarjeta,Carlos
74,2026-02-07,Escritorio,Oficina,250,2,Transferencia,Ana
75,2026-02-08,Tablet,Electronica,400,1,Tarjeta,Luis
76,2026-02-08,Mouse,Electronica,25,11,Efectivo,Laura
77,2026-02-09,Silla,Oficina,120,2,Tarjeta,Carlos
78,2026-02-09,Cuaderno,Papeleria,5,35,Efectivo,Ana
79,2026-02-10,Impresora,Electronica,200,2,Transferencia,Luis
80,2026-02-10,Lapiceros,Papeleria,2,60,Efectivo,Laura
81,2026-02-11,Laptop,Electronica,850,3,Tarjeta,Carlos
82,2026-02-11,Mouse,Electronica,25,8,Efectivo,Ana
83,2026-02-12,Silla,Oficina,120,1,Tarjeta,Luis
84,2026-02-12,Escritorio,Oficina,250,1,Transferencia,Ana
85,2026-02-13,Monitor,Electronica,300,2,Tarjeta,Carlos
86,2026-02-13,Cuaderno,Papeleria,5,30,Efectivo,Laura
87,2026-02-14,Impresora,Electronica,200,1,Tarjeta,Luis
88,2026-02-14,Lapiceros,Papeleria,2,55,Efectivo,Laura
89,2026-02-15,Tablet,Electronica,400,2,Transferencia,Carlos
90,2026-02-15,Silla,Oficina,120,3,Tarjeta,Ana
91,2026-02-16,Monitor,Electronica,300,1,Efectivo,Luis
92,2026-02-16,Cuaderno,Papeleria,5,45,Efectivo,Laura
93,2026-02-17,Laptop,Electronica,850,2,Tarjeta,Carlos
94,2026-02-17,Escritorio,Oficina,250,1,Transferencia,Ana
95,2026-02-18,Tablet,Electronica,400,1,Tarjeta,Luis
96,2026-02-18,Mouse,Electronica,25,10,Efectivo,Laura
97,2026-02-19,Silla,Oficina,120,4,Tarjeta,Carlos
98,2026-02-19,Cuaderno,Papeleria,5,50,Efectivo,Ana
99,2026-02-20,Impresora,Electronica,200,2,Transferencia,Luis
100,2026-02-20,Lapiceros,Papeleria,2,70,Efectivo,Laura
